method_name,build_id,test_scenario,count_tc,count_commits,apfd,time
experiment_industry_optimized_v3_FULL_testcsv,T1TZ33.3-62-29,full_test_csv_277_builds_HYBRID,16,2,0.645,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2RK33.71,full_test_csv_277_builds_HYBRID,20,12,0.69375,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2SA33.9,full_test_csv_277_builds_HYBRID,6,67,0.5,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2SD33.21,full_test_csv_277_builds_HYBRID,5,48,0.9,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2SD33.26,full_test_csv_277_builds_HYBRID,30,21,0.8737373737373737,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2SD33.27,full_test_csv_277_builds_HYBRID,41,61,0.9255319148936171,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2SE33.73-8,full_test_csv_277_builds_HYBRID,1,8,1.0,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2SR33.35,full_test_csv_277_builds_HYBRID,11,12,0.7692307692307693,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2SR33.54,full_test_csv_277_builds_HYBRID,6,12,0.08333333333333329,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2ST33.105-15,full_test_csv_277_builds_HYBRID,45,4,0.4444444444444444,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2ST33.92,full_test_csv_277_builds_HYBRID,27,61,0.9285714285714285,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2SV33.40,full_test_csv_277_builds_HYBRID,15,57,0.5333333333333333,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2SV33.42,full_test_csv_277_builds_HYBRID,8,4,0.65625,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TT33.60-3,full_test_csv_277_builds_HYBRID,103,14,0.9429086538461539,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TT33.60-5,full_test_csv_277_builds_HYBRID,9,14,0.9500000000000001,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TT33.60-7,full_test_csv_277_builds_HYBRID,11,4,0.9545454545454546,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TV33.10,full_test_csv_277_builds_HYBRID,68,116,0.8566176470588235,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TV33.11,full_test_csv_277_builds_HYBRID,24,273,0.6874999999999999,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TV33.12,full_test_csv_277_builds_HYBRID,65,2,0.8712121212121212,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TV33.13,full_test_csv_277_builds_HYBRID,86,67,0.6392045454545454,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TV33.14,full_test_csv_277_builds_HYBRID,57,71,0.5804093567251462,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TV33.31,full_test_csv_277_builds_HYBRID,28,11,0.7559523809523809,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TV33.32,full_test_csv_277_builds_HYBRID,9,50,0.9444444444444444,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TV33.33,full_test_csv_277_builds_HYBRID,14,74,0.5750000000000001,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TV33.34,full_test_csv_277_builds_HYBRID,15,79,0.5625,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TV33.35,full_test_csv_277_builds_HYBRID,2,60,0.75,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TV33.45-10-20,full_test_csv_277_builds_HYBRID,21,8,0.6136363636363636,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TV33.45-10-4,full_test_csv_277_builds_HYBRID,10,20,0.675,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TV33.45-10-5,full_test_csv_277_builds_HYBRID,3,12,0.6666666666666666,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TV33.45-110,full_test_csv_277_builds_HYBRID,8,3,0.9375,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TV33.45-31,full_test_csv_277_builds_HYBRID,15,16,0.46875,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TV33.45-5,full_test_csv_277_builds_HYBRID,13,34,0.49999999999999994,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TV33.45-74,full_test_csv_277_builds_HYBRID,4,13,0.875,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TV33.45-8,full_test_csv_277_builds_HYBRID,43,13,0.6451923076923076,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TV33.45-9,full_test_csv_277_builds_HYBRID,48,85,0.44940476190476186,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TV33.7,full_test_csv_277_builds_HYBRID,8,71,0.6875,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TV33.8,full_test_csv_277_builds_HYBRID,6,78,0.6666666666666666,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TZ33.10,full_test_csv_277_builds_HYBRID,44,72,0.7943181818181818,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TZ33.18-16-17,full_test_csv_277_builds_HYBRID,2,2,0.75,0.0
experiment_industry_optimized_v3_FULL_testcsv,T2TZ33.18-59,full_test_csv_277_builds_HYBRID,12,10,0.8653846153846154,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3SG33.102,full_test_csv_277_builds_HYBRID,18,51,0.5277777777777777,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3SG33.92,full_test_csv_277_builds_HYBRID,6,24,0.7499999999999999,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3SL33.16,full_test_csv_277_builds_HYBRID,49,291,0.8025,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3SL33.16-11,full_test_csv_277_builds_HYBRID,15,6,0.7944444444444445,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3SL33.16-9,full_test_csv_277_builds_HYBRID,68,6,0.8623417721518988,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3SL33.5,full_test_csv_277_builds_HYBRID,24,60,0.9375,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3SL33.8,full_test_csv_277_builds_HYBRID,9,20,0.75,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3TB33.2-24,full_test_csv_277_builds_HYBRID,4,7,0.875,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3TB33.2-5,full_test_csv_277_builds_HYBRID,17,2,0.6617647058823528,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3TC33.10,full_test_csv_277_builds_HYBRID,7,40,0.7142857142857143,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3TD33.10,full_test_csv_277_builds_HYBRID,1,104,1.0,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3TDC33.16-12,full_test_csv_277_builds_HYBRID,21,51,0.5119047619047619,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3TDC33.16-14,full_test_csv_277_builds_HYBRID,12,6,0.7916666666666667,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3TDC33.3,full_test_csv_277_builds_HYBRID,2,105,0.25,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3TF33.11,full_test_csv_277_builds_HYBRID,20,177,0.6625,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3TF33.13,full_test_csv_277_builds_HYBRID,18,101,0.9305555555555555,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3TF33.14,full_test_csv_277_builds_HYBRID,10,143,0.85,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3TF33.19,full_test_csv_277_builds_HYBRID,5,97,0.49999999999999994,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3TF33.36,full_test_csv_277_builds_HYBRID,5,66,0.9,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3TF33.66-56,full_test_csv_277_builds_HYBRID,12,104,0.9583333333333334,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3TM33.23-10,full_test_csv_277_builds_HYBRID,17,28,0.9558823529411764,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3TM33.7,full_test_csv_277_builds_HYBRID,6,26,0.5833333333333334,0.0
experiment_industry_optimized_v3_FULL_testcsv,T3TP33.2,full_test_csv_277_builds_HYBRID,5,34,0.3,0.0
experiment_industry_optimized_v3_FULL_testcsv,TSH33.179,full_test_csv_277_builds_HYBRID,25,33,0.52,0.0
experiment_industry_optimized_v3_FULL_testcsv,TTC33.18,full_test_csv_277_builds_HYBRID,46,54,0.5733695652173914,0.0
experiment_industry_optimized_v3_FULL_testcsv,TTC33.19,full_test_csv_277_builds_HYBRID,15,14,0.8,0.0
experiment_industry_optimized_v3_FULL_testcsv,TTD33.16,full_test_csv_277_builds_HYBRID,12,124,0.9583333333333334,0.0
experiment_industry_optimized_v3_FULL_testcsv,TTD33.20,full_test_csv_277_builds_HYBRID,24,92,0.8125,0.0
experiment_industry_optimized_v3_FULL_testcsv,TTD33.21,full_test_csv_277_builds_HYBRID,50,70,0.715,0.0
experiment_industry_optimized_v3_FULL_testcsv,TTDC33.16,full_test_csv_277_builds_HYBRID,24,117,0.8125,0.0
experiment_industry_optimized_v3_FULL_testcsv,TTM33.1,full_test_csv_277_builds_HYBRID,16,4570,0.9375,0.0
experiment_industry_optimized_v3_FULL_testcsv,TTM33.15,full_test_csv_277_builds_HYBRID,12,109,0.9583333333333334,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1RD34.43,full_test_csv_277_builds_HYBRID,2,4,0.75,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1SH34.15,full_test_csv_277_builds_HYBRID,7,91,0.8214285714285714,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1SJ34.2-54,full_test_csv_277_builds_HYBRID,1,4,1.0,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1SQ34.53-12,full_test_csv_277_builds_HYBRID,4,2,0.6875,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1SQ34.53-14,full_test_csv_277_builds_HYBRID,6,4,0.9166666666666666,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1TC34.22-12,full_test_csv_277_builds_HYBRID,9,8,0.736111111111111,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1TC34.42,full_test_csv_277_builds_HYBRID,4,46,0.75,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1TD34.100-7,full_test_csv_277_builds_HYBRID,1,2,1.0,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1TD34.74,full_test_csv_277_builds_HYBRID,5,16,0.7000000000000001,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1TDC34.9-2,full_test_csv_277_builds_HYBRID,25,2,0.655,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1TDC34.9-34,full_test_csv_277_builds_HYBRID,20,14,0.7749999999999999,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1TF34.44,full_test_csv_277_builds_HYBRID,23,21,0.8043478260869565,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1TF34.67,full_test_csv_277_builds_HYBRID,7,28,0.7857142857142857,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1TGN34.42-19,full_test_csv_277_builds_HYBRID,51,3,0.9019607843137255,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1TGN34.42-67,full_test_csv_277_builds_HYBRID,5,4,0.9,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1TM34.81,full_test_csv_277_builds_HYBRID,11,44,0.9545454545454546,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1TM34.84,full_test_csv_277_builds_HYBRID,24,8,0.4895833333333333,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1TM34.85,full_test_csv_277_builds_HYBRID,2,38,0.5,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1TO34.1-33,full_test_csv_277_builds_HYBRID,4,2,0.75,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1TP34.29-18,full_test_csv_277_builds_HYBRID,5,8,0.8,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1TPN34.18,full_test_csv_277_builds_HYBRID,6,56,0.9166666666666666,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1TR34.8-30,full_test_csv_277_builds_HYBRID,38,2,0.8289473684210527,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1TR34.8-7,full_test_csv_277_builds_HYBRID,40,4,0.7386363636363636,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1TT34.126,full_test_csv_277_builds_HYBRID,1,34,1.0,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1UD34.11,full_test_csv_277_builds_HYBRID,5,11,0.9,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1UD34.16-7,full_test_csv_277_builds_HYBRID,1,8,1.0,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1UFN34.18,full_test_csv_277_builds_HYBRID,5,49,0.8500000000000001,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1UFN34.36,full_test_csv_277_builds_HYBRID,2,23,0.5,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1UFN34.41-23,full_test_csv_277_builds_HYBRID,21,6,0.6547619047619047,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1UG34.23-23-5,full_test_csv_277_builds_HYBRID,3,14,0.8333333333333334,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1UG34.23-55,full_test_csv_277_builds_HYBRID,2,4,0.75,0.0
experiment_industry_optimized_v3_FULL_testcsv,U1UG34.23-85,full_test_csv_277_builds_HYBRID,2,6,0.75,0.0
experiment_industry_optimized_v3_FULL_testcsv,U2SL34.1-17,full_test_csv_277_builds_HYBRID,3,7,0.8333333333333334,0.0
experiment_industry_optimized_v3_FULL_testcsv,U2SL34.1-4,full_test_csv_277_builds_HYBRID,26,65,0.8846153846153846,0.0
experiment_industry_optimized_v3_FULL_testcsv,U2TB34.26,full_test_csv_277_builds_HYBRID,16,82,0.96875,0.0
experiment_industry_optimized_v3_FULL_testcsv,U2TR34.23,full_test_csv_277_builds_HYBRID,3,47,0.49999999999999994,0.0
experiment_industry_optimized_v3_FULL_testcsv,U2UAN34.72-35,full_test_csv_277_builds_HYBRID,1,8,1.0,0.0
experiment_industry_optimized_v3_FULL_testcsv,U2UB34.42,full_test_csv_277_builds_HYBRID,6,51,0.9166666666666666,0.0
experiment_industry_optimized_v3_FULL_testcsv,U2UB34.43,full_test_csv_277_builds_HYBRID,11,139,0.7727272727272727,0.0
experiment_industry_optimized_v3_FULL_testcsv,U2UB34.44-20,full_test_csv_277_builds_HYBRID,5,10,0.49999999999999994,0.0
experiment_industry_optimized_v3_FULL_testcsv,U2UB34.44-42,full_test_csv_277_builds_HYBRID,10,14,0.9318181818181818,0.0
experiment_industry_optimized_v3_FULL_testcsv,U2UB34.44-71,full_test_csv_277_builds_HYBRID,7,23,0.9285714285714286,0.0
experiment_industry_optimized_v3_FULL_testcsv,U2UM34.12,full_test_csv_277_builds_HYBRID,4,40,0.875,0.0
experiment_industry_optimized_v3_FULL_testcsv,U2UM34.27-8,full_test_csv_277_builds_HYBRID,1,77,1.0,0.0
experiment_industry_optimized_v3_FULL_testcsv,U2UU34.1,full_test_csv_277_builds_HYBRID,2,69,0.5,0.0
experiment_industry_optimized_v3_FULL_testcsv,U2UU34.17,full_test_csv_277_builds_HYBRID,1,66,1.0,0.0
experiment_industry_optimized_v3_FULL_testcsv,U2UU34.2,full_test_csv_277_builds_HYBRID,5,54,0.49999999999999994,0.0
experiment_industry_optimized_v3_FULL_testcsv,U2UU34.40-14-1,full_test_csv_277_builds_HYBRID,3,40,0.6666666666666666,0.0
experiment_industry_optimized_v3_FULL_testcsv,U2UU34.40-5,full_test_csv_277_builds_HYBRID,1,16,1.0,0.0
experiment_industry_optimized_v3_FULL_testcsv,U2UUI34.40-6,full_test_csv_277_builds_HYBRID,1,19,1.0,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3TB34.26,full_test_csv_277_builds_HYBRID,8,68,0.875,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3TR34.8,full_test_csv_277_builds_HYBRID,6,30,0.7499999999999999,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3TV34.1-19,full_test_csv_277_builds_HYBRID,85,15,0.6841085271317829,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3TV34.1-43,full_test_csv_277_builds_HYBRID,5,8,0.9,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3TV34.1-48,full_test_csv_277_builds_HYBRID,30,2,0.6774193548387097,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3TV34.1-51,full_test_csv_277_builds_HYBRID,8,2,0.625,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3TZ34.2-18,full_test_csv_277_builds_HYBRID,102,2,0.6862745098039216,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3TZ34.2-20,full_test_csv_277_builds_HYBRID,49,11,0.8520408163265305,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3TZ34.2-22,full_test_csv_277_builds_HYBRID,19,8,0.861842105263158,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3TZ34.2-38,full_test_csv_277_builds_HYBRID,30,15,0.9852941176470588,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3TZ34.2-58,full_test_csv_277_builds_HYBRID,1,4,1.0,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3TZ34.4,full_test_csv_277_builds_HYBRID,13,22,0.8461538461538461,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3TZ34.5,full_test_csv_277_builds_HYBRID,27,52,0.8392857142857142,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3TZ34.6,full_test_csv_277_builds_HYBRID,126,44,0.9270038167938931,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3TZ34.67,full_test_csv_277_builds_HYBRID,7,24,0.8928571428571429,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UC34.32,full_test_csv_277_builds_HYBRID,21,8,0.6363636363636364,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UC34.33,full_test_csv_277_builds_HYBRID,9,2,0.888888888888889,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UC34.56,full_test_csv_277_builds_HYBRID,18,108,0.9210526315789475,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UC34.63-23,full_test_csv_277_builds_HYBRID,12,89,0.9166666666666667,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UC34.63-24,full_test_csv_277_builds_HYBRID,26,12,0.7314814814814815,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UC34.63-26,full_test_csv_277_builds_HYBRID,39,66,0.779375,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UC34.63-31,full_test_csv_277_builds_HYBRID,19,53,0.8863636363636364,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UC34.8,full_test_csv_277_builds_HYBRID,49,130,0.6377551020408163,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UC34.9,full_test_csv_277_builds_HYBRID,57,132,0.5338983050847457,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UFN34.1,full_test_csv_277_builds_HYBRID,4,42,0.625,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UO34.49-15,full_test_csv_277_builds_HYBRID,17,36,0.6323529411764706,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UO34.49-36,full_test_csv_277_builds_HYBRID,8,8,0.875,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UV34.26-2,full_test_csv_277_builds_HYBRID,53,100,0.9905660377358491,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UV34.26-25,full_test_csv_277_builds_HYBRID,16,72,0.8072916666666666,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UV34.26-27,full_test_csv_277_builds_HYBRID,11,136,0.8636363636363636,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UV34.26-3,full_test_csv_277_builds_HYBRID,13,86,0.8214285714285715,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UV34.26-5,full_test_csv_277_builds_HYBRID,14,73,0.7857142857142857,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UW34.19,full_test_csv_277_builds_HYBRID,7,70,0.7142857142857143,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UW34.27,full_test_csv_277_builds_HYBRID,16,39,0.484375,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UW34.44,full_test_csv_277_builds_HYBRID,6,90,0.6249999999999999,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UW34.67-6,full_test_csv_277_builds_HYBRID,32,14,0.9545454545454546,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UX34.1,full_test_csv_277_builds_HYBRID,29,106,0.11666666666666661,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UX34.29,full_test_csv_277_builds_HYBRID,5,21,0.9375,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UX34.3,full_test_csv_277_builds_HYBRID,18,157,0.6805555555555556,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UX34.30,full_test_csv_277_builds_HYBRID,1,129,1.0,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UX34.5,full_test_csv_277_builds_HYBRID,47,145,0.5850694444444445,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UX34.54,full_test_csv_277_builds_HYBRID,29,16,0.821969696969697,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UX34.56,full_test_csv_277_builds_HYBRID,6,101,0.8333333333333333,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UX34.56-1,full_test_csv_277_builds_HYBRID,74,167,0.7956081081081081,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UX34.56-17,full_test_csv_277_builds_HYBRID,13,58,0.8846153846153847,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UX34.56-19,full_test_csv_277_builds_HYBRID,13,127,0.7692307692307693,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UX34.56-2,full_test_csv_277_builds_HYBRID,54,48,0.7631578947368421,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UX34.56-20,full_test_csv_277_builds_HYBRID,9,132,0.5555555555555556,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UX34.56-22,full_test_csv_277_builds_HYBRID,4,103,0.6785714285714285,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UX34.56-23,full_test_csv_277_builds_HYBRID,12,18,0.6538461538461539,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UX34.56-3,full_test_csv_277_builds_HYBRID,35,83,0.9097560975609756,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UX34.56-37,full_test_csv_277_builds_HYBRID,4,46,0.875,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UX34.7,full_test_csv_277_builds_HYBRID,65,194,0.6372549019607843,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UX34.8,full_test_csv_277_builds_HYBRID,12,187,0.8020833333333334,0.0
experiment_industry_optimized_v3_FULL_testcsv,U3UX34.9,full_test_csv_277_builds_HYBRID,1,120,1.0,0.0
experiment_industry_optimized_v3_FULL_testcsv,USH34.104,full_test_csv_277_builds_HYBRID,9,37,0.9444444444444444,0.0
